0.000	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
inf	0.771	1.478	2.122	2.703	3.222	3.681	4.079	4.420	4.705	4.934	5.112	5.240	5.320	5.356	5.362	5.406	5.485	5.596	5.735	5.899	6.083	6.284	6.499	6.722	6.950	7.180	7.406	7.625	7.834	8.027	8.201	8.353	8.479	8.574	8.636	8.662	8.676	8.734	8.838	8.990	9.194	9.451	9.763	10.132	10.561	11.050	11.600	12.212	12.888	13.627	14.429	15.294	16.223	17.214	18.266	19.379	20.550	21.779	23.063	24.401	25.789	27.226	28.710	30.236	31.802	33.405	35.042	36.708	38.401	40.117	41.851	43.600	45.361	47.128	48.899	50.668	52.432	54.188	55.930	57.655	59.360	61.040	62.692	64.312	65.897	67.444	68.949	70.410	71.823	73.186	74.498	75.754	76.955	78.097	79.179	80.201	81.161	82.058	82.892	inf
inf	1.580	1.516	2.160	2.742	3.261	3.720	4.118	4.459	4.743	4.973	5.151	5.279	5.359	5.395	5.389	5.367	5.407	5.479	5.580	5.704	5.850	6.012	6.188	6.372	6.562	6.752	6.940	7.120	7.289	7.444	7.579	7.692	7.779	7.836	7.859	7.872	7.926	8.023	8.165	8.357	8.599	8.895	9.246	9.654	10.122	10.649	11.238	11.890	12.604	13.382	14.223	15.127	16.095	17.124	18.216	19.367	20.577	21.818	23.102	24.439	25.828	27.265	28.749	30.275	31.841	33.444	35.081	36.747	38.440	40.156	41.890	43.639	45.400	47.167	48.937	50.707	52.471	54.226	55.969	57.694	59.399	61.079	62.731	64.351	65.936	67.483	68.988	70.449	71.862	73.225	74.537	75.793	76.994	78.136	79.218	80.240	81.200	82.097	82.931	inf
inf	2.425	2.298	2.235	2.816	3.336	3.794	4.193	4.534	4.818	5.048	5.225	5.353	5.434	5.469	5.458	5.397	5.372	5.408	5.473	5.562	5.672	5.799	5.938	6.087	6.241	6.396	6.548	6.693	6.826	6.945	7.045	7.123	7.173	7.195	7.207	7.256	7.345	7.478	7.656	7.883	8.161	8.492	8.879	9.323	9.826	10.389	11.014	11.701	12.451	13.264	14.141	15.081	16.084	17.149	18.251	19.403	20.613	21.881	23.176	24.514	25.903	27.340	28.823	30.349	31.916	33.519	35.155	36.822	38.515	40.230	41.964	43.714	45.474	47.241	49.012	50.781	52.546	54.301	56.043	57.769	59.473	61.153	62.805	64.426	66.011	67.557	69.063	70.523	71.936	73.300	74.611	75.868	77.068	78.210	79.293	80.314	81.274	82.171	83.005	inf
inf	3.302	3.112	2.986	2.923	3.442	3.901	4.300	4.640	4.925	5.154	5.332	5.460	5.540	5.576	5.559	5.460	5.399	5.376	5.408	5.465	5.543	5.637	5.745	5.862	5.983	6.106	6.226	6.338	6.440	6.526	6.594	6.639	6.658	6.669	6.714	6.795	6.917	7.081	7.292	7.551	7.861	8.225	8.644	9.120	9.655	10.251	10.907	11.627	12.409	13.254	14.163	15.113	16.116	17.182	18.308	19.470	20.681	21.948	23.271	24.621	26.009	27.447	28.930	30.456	32.022	33.625	35.262	36.928	38.621	40.337	42.071	43.821	45.581	47.348	49.119	50.888	52.652	54.408	56.150	57.875	59.580	61.260	62.912	64.532	66.117	67.664	69.169	70.630	72.043	73.407	74.718	75.974	77.175	78.317	79.399	80.421	81.381	82.278	83.112	inf
inf	4.208	3.954	3.765	3.640	3.578	4.036	4.435	4.776	5.060	5.290	5.467	5.595	5.676	5.712	5.689	5.551	5.455	5.400	5.380	5.408	5.457	5.523	5.602	5.690	5.783	5.876	5.967	6.051	6.124	6.182	6.221	6.238	6.248	6.288	6.361	6.471	6.621	6.814	7.054	7.341	7.680	8.072	8.520	9.025	9.589	10.213	10.899	11.647	12.438	13.283	14.192	15.164	16.177	17.242	18.369	19.556	20.777	22.045	23.368	24.744	26.145	27.582	29.065	30.591	32.158	33.761	35.397	37.064	38.757	40.472	42.207	43.956	45.716	47.484	49.254	51.023	52.788	54.543	56.285	58.011	59.715	61.396	63.048	64.668	66.253	67.800	69.305	70.765	72.179	73.542	74.853	76.110	77.310	78.452	79.535	80.557	81.516	82.413	83.247	inf
inf	5.139	4.822	4.569	4.381	4.257	4.197	4.595	4.936	5.220	5.450	5.628	5.756	5.836	5.872	5.844	5.668	5.537	5.450	5.401	5.383	5.407	5.448	5.501	5.564	5.632	5.701	5.767	5.826	5.874	5.907	5.921	5.929	5.964	6.029	6.128	6.263	6.438	6.656	6.920	7.233	7.597	8.014	8.487	9.017	9.606	10.238	10.924	11.672	12.482	13.337	14.246	15.218	16.253	17.328	18.455	19.642	20.888	22.166	23.489	24.866	26.293	27.742	29.226	30.752	32.318	33.921	35.558	37.224	38.917	40.633	42.367	44.116	45.877	47.644	49.414	51.184	52.948	54.703	56.446	58.171	59.876	61.556	63.208	64.828	66.413	67.960	69.465	70.926	72.339	73.702	75.014	76.270	77.471	78.613	79.695	80.717	81.677	82.574	83.408	inf
inf	6.091	5.711	5.395	5.144	4.958	4.837	4.777	5.118	5.402	5.632	5.810	5.937	6.018	6.054	6.020	5.805	5.639	5.521	5.443	5.401	5.385	5.405	5.438	5.479	5.526	5.574	5.618	5.656	5.682	5.694	5.701	5.731	5.787	5.873	5.993	6.150	6.346	6.586	6.871	7.205	7.590	8.029	8.508	9.038	9.627	10.277	10.970	11.718	12.529	13.403	14.321	15.293	16.328	17.426	18.562	19.749	20.995	22.299	23.632	25.009	26.436	27.912	29.407	30.934	32.500	34.103	35.739	37.406	39.099	40.814	42.549	44.298	46.058	47.826	49.596	51.366	53.130	54.885	56.628	58.353	60.058	61.738	63.390	65.010	66.595	68.142	69.647	71.107	72.521	73.884	75.195	76.452	77.652	78.794	79.877	80.899	81.858	82.756	83.589	inf
inf	7.061	6.617	6.238	5.925	5.677	5.494	5.375	5.317	5.601	5.831	6.009	6.136	6.217	6.253	6.213	5.960	5.759	5.609	5.504	5.436	5.400	5.388	5.403	5.427	5.456	5.486	5.513	5.534	5.543	5.549	5.573	5.621	5.694	5.798	5.935	6.109	6.323	6.580	6.883	7.223	7.608	8.046	8.540	9.077	9.666	10.315	11.026	11.782	12.593	13.467	14.404	15.385	16.421	17.518	18.677	19.874	21.120	22.423	23.782	25.169	26.597	28.073	29.595	31.133	32.699	34.302	35.939	37.605	39.298	41.014	42.748	44.497	46.258	48.025	49.795	51.565	53.329	55.084	56.827	58.552	60.257	61.937	63.589	65.209	66.794	68.341	69.846	71.307	72.720	74.083	75.394	76.651	77.851	78.994	80.076	81.098	82.058	82.955	83.789	inf
inf	8.044	7.537	7.095	6.719	6.409	6.166	5.987	5.870	5.814	6.044	6.221	6.349	6.430	6.466	6.420	6.129	5.892	5.711	5.577	5.485	5.429	5.399	5.389	5.400	5.415	5.432	5.446	5.452	5.457	5.476	5.514	5.575	5.662	5.780	5.930	6.118	6.336	6.593	6.896	7.248	7.639	8.077	8.571	9.123	9.718	10.368	11.078	11.851	12.670	13.544	14.482	15.483	16.527	17.624	18.783	20.002	21.258	22.561	23.920	25.332	26.770	28.247	29.769	31.334	32.912	34.515	36.151	37.818	39.511	41.226	42.961	44.710	46.470	48.238	50.008	51.777	53.542	55.297	57.039	58.765	60.469	62.150	63.802	65.422	67.007	68.554	70.059	71.519	72.933	74.296	75.607	76.864	78.064	79.206	80.289	81.311	82.270	83.167	84.001	inf
