0.000	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
inf	0.685	1.433	2.244	3.117	4.053	5.050	6.106	7.220	8.391	9.616	10.894	12.221	13.596	15.015	16.475	17.975	19.509	21.075	22.669	24.288	25.927	27.584	29.253	30.931	32.615	34.299	35.981	37.655	39.318	40.967	42.596	44.203	45.784	47.334	48.851	50.332	51.772	53.169	54.520	55.823	57.075	58.273	59.416	60.501	61.528	62.494	63.399	64.242	65.021	65.737	66.390	66.980	67.506	67.970	68.373	68.716	68.999	69.226	69.397	69.514	69.581	69.598	69.626	69.698	69.809	69.957	70.138	70.350	70.588	70.848	71.127	71.422	71.727	72.039	72.355	72.669	72.978	73.278	73.566	73.836	74.086	74.311	74.508	74.673	74.803	74.894	74.944	74.950	74.992	75.083	75.227	75.426	75.680	75.993	76.366	76.799	77.294	77.852	78.474	inf
inf	1.321	1.385	2.148	2.975	3.863	4.812	5.820	6.887	8.010	9.188	10.418	11.697	13.024	14.396	15.809	17.260	18.747	20.265	21.812	23.383	24.975	26.584	28.205	29.836	31.472	33.109	34.743	36.369	37.985	39.586	41.168	42.727	44.260	45.763	47.232	48.665	50.058	51.407	52.711	53.966	55.170	56.321	57.416	58.454	59.433	60.352	61.209	62.004	62.736	63.404	64.010	64.551	65.030	65.447	65.802	66.097	66.333	66.512	66.635	66.705	66.724	66.754	66.829	66.948	67.107	67.303	67.532	67.791	68.076	68.384	68.711	69.053	69.406	69.766	70.129	70.491	70.848	71.196	71.530	71.848	72.146	72.418	72.663	72.876	73.053	73.192	73.290	73.343	73.349	73.393	73.489	73.640	73.847	74.113	74.437	74.823	75.271	75.781	76.355	inf
inf	1.908	1.972	2.098	2.874	3.712	4.611	5.569	6.586	7.659	8.786	9.966	11.196	12.472	13.794	15.157	16.558	17.994	19.463	20.959	22.480	24.022	25.580	27.152	28.732	30.318	31.905	33.488	35.065	36.630	38.181	39.713	41.222	42.705	44.157	45.577	46.959	48.302	49.601	50.855	52.060	53.213	54.314	55.359	56.346	57.275	58.144	58.951	59.696	60.377	60.996	61.551	62.043	62.471	62.838	63.143	63.388	63.573	63.702	63.775	63.795	63.826	63.906	64.032	64.201	64.410	64.656	64.935	65.244	65.580	65.938	66.315	66.707	67.110	67.521	67.934	68.346	68.753	69.151	69.536	69.904	70.251	70.574	70.869	71.132	71.360	71.549	71.697	71.800	71.856	71.863	71.909	72.009	72.166	72.381	72.656	72.992	73.389	73.849	74.373	inf
inf	2.442	2.506	2.632	2.822	3.607	4.453	5.359	6.323	7.344	8.419	9.546	10.723	11.947	13.216	14.526	15.875	17.259	18.675	20.118	21.587	23.076	24.582	26.101	27.629	29.162	30.696	32.227	33.751	35.264	36.762	38.242	39.698	41.128	42.529	43.895	45.225	46.515	47.762	48.963	50.116	51.217	52.265	53.257	54.192	55.069	55.885	56.639	57.331	57.961	58.527	59.029	59.468	59.844	60.158	60.411	60.603	60.736	60.812	60.833	60.866	60.950	61.082	61.261	61.482	61.744	62.042	62.374	62.736	63.124	63.535	63.964	64.409	64.864	65.327	65.793	66.257	66.717	67.168	67.605	68.026	68.426	68.801	69.148	69.464	69.744	69.986	70.187	70.342	70.451	70.510	70.516	70.564	70.669	70.831	71.053	71.336	71.681	72.089	72.560	inf
inf	2.922	2.985	3.112	3.301	3.552	4.344	5.195	6.104	7.070	8.090	9.163	10.285	11.455	12.669	13.925	15.219	16.548	17.909	19.298	20.712	22.146	23.597	25.062	26.535	28.014	29.493	30.969	32.439	33.897	35.340	36.765	38.167	39.542	40.888	42.200	43.475	44.711	45.903	47.049	48.147	49.193	50.187	51.124	52.005	52.826	53.588	54.287	54.925	55.500	56.011	56.459	56.843	57.165	57.424	57.622	57.759	57.838	57.859	57.893	57.981	58.119	58.307	58.540	58.816	59.132	59.485	59.872	60.288	60.731	61.196	61.681	62.180	62.690	63.208	63.728	64.247	64.762	65.267	65.759	66.235	66.689	67.119	67.521	67.891	68.227	68.523	68.778	68.989	69.152	69.265	69.326	69.333	69.383	69.491	69.658	69.887	70.177	70.530	70.946	inf
inf	3.345	3.408	3.535	3.724	3.975	4.287	5.082	5.935	6.844	7.807	8.823	9.889	11.002	12.159	13.358	14.596	15.868	17.173	18.505	19.862	21.240	22.635	24.043	25.459	26.881	28.304	29.724	31.136	32.538	33.925	35.293	36.638	37.957	39.246	40.501	41.720	42.899	44.034	45.124	46.165	47.155	48.092	48.973	49.796	50.561	51.266	51.909	52.490	53.008	53.463	53.854	54.182	54.447	54.649	54.790	54.871	54.893	54.929	55.019	55.164	55.359	55.603	55.892	56.225	56.598	57.008	57.451	57.924	58.424	58.946	59.487	60.042	60.609	61.183	61.760	62.336	62.907	63.469	64.018	64.550	65.061	65.548	66.006	66.433	66.825	67.178	67.490	67.757	67.977	68.147	68.265	68.328	68.335	68.386	68.497	68.669	68.902	69.199	69.558	inf
inf	3.709	3.773	3.899	4.089	4.340	4.652	5.024	5.818	6.669	7.574	8.531	9.539	10.593	11.693	12.833	14.013	15.227	16.473	17.747	19.046	20.365	21.702	23.051	24.410	25.773	27.137	28.499	29.853	31.197	32.525	33.835	35.122	36.382	37.613	38.810	39.970	41.091	42.168	43.199	44.182	45.114	45.992	46.815	47.580	48.287	48.933	49.518	50.041	50.500	50.897	51.229	51.499	51.705	51.850	51.933	51.955	51.991	52.085	52.234	52.437	52.690	52.992	53.341	53.732	54.163	54.631	55.132	55.664	56.222	56.802	57.401	58.015	58.641	59.273	59.908	60.543	61.172	61.792	62.399	62.990	63.559	64.104	64.621	65.106	65.556	65.968	66.338	66.663	66.941	67.170	67.346	67.467	67.533	67.540	67.592	67.706	67.881	68.119	68.420	inf
inf	4.014	4.078	4.204	4.394	4.645	4.957	5.328	5.758	6.549	7.395	8.292	9.240	10.235	11.274	12.355	13.474	14.629	15.815	17.030	18.269	19.528	20.805	22.094	23.393	24.697	26.001	27.303	28.598	29.881	31.150	32.400	33.627	34.828	35.998	37.136	38.236	39.297	40.314	41.286	42.209	43.081	43.899	44.662	45.368	46.015	46.601	47.126	47.589	47.989	48.325	48.598	48.808	48.955	49.039	49.063	49.100	49.196	49.349	49.558	49.821	50.134	50.496	50.904	51.355	51.846	52.373	52.935	53.526	54.143	54.784	55.443	56.117	56.802	57.494	58.189	58.883	59.572	60.252	60.919	61.569	62.199	62.803	63.380	63.925	64.435	64.906	65.336	65.721	66.059	66.347	66.583	66.765	66.890	66.957	66.964	67.017	67.133	67.311	67.553	inf
inf	4.258	4.321	4.448	4.637	4.888	5.200	5.572	6.002	6.488	7.273	8.109	8.996	9.930	10.908	11.928	12.986	14.080	15.205	16.358	17.536	18.735	19.951	21.179	22.417	23.659	24.903	26.144	27.377	28.600	29.807	30.996	32.162	33.302	34.412	35.488	36.528	37.527	38.484	39.394	40.256	41.067	41.824	42.526	43.171	43.757	44.282	44.746	45.148	45.487	45.763	45.975	46.123	46.209	46.233	46.271	46.369	46.526	46.740	47.010	47.334	47.708	48.131	48.600	49.112	49.664	50.253	50.875	51.527	52.206	52.907	53.627	54.362	55.108	55.861	56.617	57.372	58.123	58.864	59.592	60.303	60.993	61.659	62.297	62.903	63.473	64.006	64.497	64.943	65.342	65.691	65.988	66.230	66.416	66.544	66.613	66.620	66.674	66.792	66.972	inf
