0.000	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
inf	0.368	0.673	0.914	1.093	1.210	1.266	1.270	1.332	1.450	1.622	1.847	2.122	2.443	2.810	3.218	3.664	4.146	4.659	5.201	5.767	6.354	6.957	7.574	8.200	8.831	9.462	10.091	10.713	11.323	11.919	12.496	13.050	13.578	14.076	14.540	14.968	15.356	15.700	15.999	16.249	16.448	16.593	16.683	16.716	16.742	16.829	16.977	17.187	17.460	17.796	18.196	18.659	19.185	19.774	20.424	21.134	21.903	22.729	23.611	24.546	25.532	26.567	27.648	28.772	29.936	31.137	32.371	33.635	34.925	36.239	37.570	38.917	40.275	41.640	43.008	44.375	45.737	47.090	48.430	49.753	51.055	52.333	53.583	54.801	55.983	57.128	58.230	59.289	60.299	61.260	62.169	63.024	63.821	64.561	65.241	65.861	66.418	66.913	67.344	inf
inf	0.677	0.613	0.795	0.914	0.971	0.975	1.038	1.160	1.337	1.570	1.854	2.181	2.503	2.870	3.278	3.724	4.206	4.719	5.261	5.827	6.413	7.017	7.634	8.259	8.890	9.522	10.151	10.772	11.383	11.979	12.556	13.110	13.638	14.136	14.600	15.028	15.415	15.760	16.059	16.309	16.508	16.653	16.743	16.776	16.750	16.769	16.857	17.008	17.221	17.498	17.838	18.241	18.708	19.236	19.827	20.477	21.186	21.953	22.775	23.651	24.577	25.552	26.573	27.638	28.742	29.883	31.057	32.262	33.492	34.746	36.018	37.305	38.603	39.909	41.217	42.524	43.827	45.120	46.400	47.663	48.906	50.124	51.314	52.472	53.595	54.679	55.722	56.721	57.672	58.573	59.423	60.217	60.955	61.635	62.256	62.815	63.313	63.748	64.120	inf
inf	0.924	0.797	0.734	0.792	0.796	0.860	0.985	1.167	1.398	1.631	1.915	2.249	2.624	2.990	3.398	3.845	4.326	4.840	5.381	5.947	6.534	7.138	7.754	8.380	9.011	9.643	10.271	10.893	11.504	12.099	12.676	13.231	13.758	14.256	14.721	15.148	15.536	15.881	16.179	16.429	16.628	16.774	16.864	16.897	16.844	16.784	16.796	16.886	17.038	17.254	17.533	17.876	18.281	18.749	19.278	19.867	20.516	21.222	21.983	22.797	23.663	24.577	25.537	26.540	27.584	28.664	29.777	30.921	32.090	33.283	34.494	35.720	36.958	38.202	39.449	40.696	41.937	43.169	44.389	45.591	46.772	47.930	49.058	50.156	51.218	52.241	53.223	54.161	55.051	55.892	56.680	57.413	58.091	58.710	59.269	59.768	60.204	60.579	60.889	inf
inf	1.110	0.919	0.793	0.738	0.803	0.922	1.047	1.229	1.468	1.753	2.038	2.372	2.754	3.173	3.581	4.027	4.509	5.022	5.564	6.130	6.717	7.320	7.937	8.563	9.193	9.825	10.454	11.076	11.686	12.282	12.859	13.413	13.941	14.439	14.903	15.331	15.719	16.063	16.362	16.612	16.811	16.956	17.046	17.079	17.001	16.880	16.819	16.824	16.914	17.068	17.285	17.566	17.909	18.315	18.782	19.310	19.896	20.540	21.239	21.992	22.796	23.648	24.546	25.487	26.469	27.487	28.538	29.620	30.728	31.858	33.007	34.172	35.347	36.529	37.715	38.899	40.078	41.249	42.406	43.547	44.666	45.761	46.828	47.864	48.864	49.825	50.745	51.621	52.449	53.228	53.954	54.626	55.241	55.798	56.296	56.732	57.107	57.419	57.668	inf
inf	1.232	0.979	0.797	0.804	0.866	0.993	1.171	1.354	1.592	1.886	2.224	2.558	2.940	3.366	3.826	4.273	4.754	5.268	5.809	6.375	6.962	7.566	8.182	8.808	9.439	10.071	10.699	11.321	11.932	12.527	13.104	13.658	14.186	14.684	15.149	15.576	15.964	16.309	16.607	16.857	17.056	17.202	17.292	17.325	17.220	17.039	16.916	16.854	16.852	16.943	17.097	17.315	17.596	17.939	18.343	18.808	19.332	19.913	20.550	21.239	21.980	22.770	23.606	24.484	25.403	26.358	27.347	28.366	29.411	30.479	31.565	32.667	33.780	34.899	36.022	37.144	38.260	39.368	40.463	41.540	42.597	43.630	44.634	45.606	46.544	47.443	48.300	49.113	49.879	50.594	51.258	51.867	52.420	52.914	53.349	53.723	54.035	54.284	54.471	inf
inf	1.292	0.982	0.864	0.926	0.996	1.118	1.305	1.541	1.780	2.073	2.419	2.807	3.188	3.615	4.082	4.581	5.063	5.576	6.118	6.684	7.270	7.874	8.491	9.117	9.747	10.379	11.008	11.629	12.240	12.836	13.413	13.967	14.495	14.993	15.457	15.885	16.272	16.617	16.916	17.166	17.365	17.510	17.600	17.633	17.503	17.261	17.077	16.953	16.887	16.879	16.971	17.125	17.343	17.623	17.964	18.366	18.827	19.344	19.918	20.544	21.222	21.949	22.721	23.536	24.392	25.284	26.209	27.165	28.147	29.152	30.175	31.214	32.263	33.319	34.379	35.437	36.491	37.535	38.567	39.581	40.575	41.544	42.485	43.395	44.269	45.105	45.899	46.649	47.351	48.004	48.604	49.150	49.639	50.070	50.442	50.753	51.002	51.188	51.311	inf
inf	1.296	1.050	0.994	1.057	1.181	1.312	1.494	1.738	2.031	2.325	2.670	3.065	3.501	3.927	4.395	4.901	5.435	5.948	6.490	7.056	7.642	8.246	8.863	9.488	10.119	10.751	11.380	12.001	12.612	13.208	13.785	14.339	14.867	15.365	15.829	16.257	16.644	16.989	17.288	17.538	17.737	17.882	17.972	18.005	17.848	17.547	17.301	17.114	16.986	16.915	16.907	16.999	17.153	17.369	17.647	17.985	18.383	18.837	19.347	19.910	20.524	21.187	21.896	22.648	23.440	24.269	25.131	26.023	26.942	27.883	28.843	29.818	30.804	31.797	32.793	33.788	34.778	35.759	36.727	37.678	38.609	39.515	40.392	41.238	42.049	42.821	43.552	44.238	44.877	45.466	46.003	46.486	46.912	47.279	47.588	47.835	48.020	48.143	48.203	inf
inf	1.363	1.180	1.188	1.251	1.375	1.561	1.750	1.991	2.292	2.639	2.985	3.380	3.823	4.302	4.770	5.276	5.818	6.383	6.925	7.491	8.078	8.681	9.298	9.924	10.555	11.186	11.815	12.437	13.047	13.643	14.220	14.774	15.302	15.800	16.264	16.692	17.080	17.424	17.723	17.973	18.172	18.317	18.408	18.440	18.258	17.896	17.589	17.340	17.148	17.014	16.943	16.935	17.026	17.179	17.394	17.668	18.002	18.393	18.839	19.339	19.890	20.490	21.135	21.824	22.552	23.318	24.116	24.945	25.800	26.678	27.575	28.486	29.409	30.339	31.271	32.203	33.129	34.047	34.952	35.839	36.706	37.549	38.363	39.145	39.893	40.602	41.269	41.892	42.467	42.993	43.467	43.886	44.248	44.553	44.797	44.981	45.103	45.163	45.166	inf
inf	1.493	1.374	1.437	1.507	1.632	1.817	2.063	2.311	2.608	2.963	3.363	3.758	4.201	4.688	5.209	5.715	6.256	6.829	7.423	7.989	8.576	9.180	9.797	10.422	11.053	11.685	12.314	12.935	13.546	14.142	14.719	15.273	15.801	16.299	16.763	17.191	17.578	17.923	18.221	18.471	18.670	18.816	18.906	18.939	18.730	18.308	17.939	17.628	17.374	17.176	17.041	16.970	16.963	17.053	17.204	17.416	17.686	18.014	18.397	18.834	19.322	19.858	20.441	21.066	21.731	22.434	23.169	23.935	24.727	25.542	26.375	27.223	28.083	28.949	29.819	30.687	31.551	32.405	33.247	34.071	34.875	35.654	36.405	37.125	37.809	38.455	39.059	39.619	40.131	40.594	41.004	41.360	41.659	41.900	42.082	42.203	42.262	42.266	42.333	inf
inf	1.686	1.631	1.694	1.820	1.952	2.137	2.382	2.685	2.990	3.341	3.749	4.198	4.641	5.128	5.657	6.217	6.758	7.331	7.932	8.551	9.137	9.741	10.358	10.983	11.614	12.246	12.875	13.496	14.107	14.703	15.280	15.834	16.362	16.860	17.324	17.752	18.139	18.484	18.783	19.033	19.232	19.377	19.467	19.500	19.265	18.783	18.353	17.979	17.662	17.401	17.203	17.068	16.998	16.990	17.079	17.228	17.436	17.701	18.022	18.396	18.821	19.295	19.814	20.377	20.980	21.620	22.293	22.996	23.725	24.477	25.248	26.034	26.831	27.634	28.441	29.247	30.048	30.840	31.619	32.381	33.122	33.838	34.527	35.184	35.805	36.388	36.930	37.427	37.877	38.277	38.624	38.918	39.154	39.333	39.452	39.510	39.514	39.580	39.710	inf
inf	1.941	1.949	2.012	2.138	2.325	2.518	2.764	3.067	3.426	3.785	4.189	4.646	5.143	5.630	6.159	6.726	7.321	7.894	8.495	9.121	9.760	10.364	10.981	11.606	12.237	12.869	13.498	14.119	14.730	15.326	15.903	16.457	16.985	17.483	17.947	18.375	18.762	19.107	19.406	19.656	19.854	20.000	20.090	20.123	19.862	19.319	18.828	18.392	18.011	17.687	17.426	17.228	17.095	17.025	17.017	17.104	17.250	17.454	17.713	18.025	18.388	18.800	19.258	19.759	20.300	20.877	21.489	22.130	22.797	23.488	24.197	24.920	25.655	26.398	27.143	27.887	28.626	29.356	30.073	30.773	31.452	32.107	32.733	33.328	33.888	34.409	34.889	35.324	35.712	36.050	36.336	36.568	36.742	36.859	36.917	36.920	36.986	37.114	37.305	inf
inf	2.257	2.320	2.391	2.517	2.705	2.953	3.206	3.509	3.869	4.283	4.694	5.147	5.652	6.193	6.722	7.289	7.892	8.518	9.119	9.745	10.392	11.048	11.664	12.290	12.921	13.553	14.181	14.803	15.414	16.009	16.586	17.141	17.668	18.166	18.631	19.058	19.446	19.791	20.089	20.339	20.538	20.684	20.774	20.807	20.520	19.917	19.364	18.865	18.422	18.035	17.710	17.449	17.252	17.120	17.051	17.043	17.129	17.271	17.469	17.721	18.023	18.374	18.771	19.211	19.692	20.208	20.759	21.339	21.946	22.575	23.223	23.887	24.561	25.242	25.926	26.609	27.288	27.957	28.613	29.252	29.871	30.465	31.030	31.565	32.063	32.524	32.943	33.317	33.644	33.922	34.147	34.317	34.431	34.487	34.491	34.556	34.682	34.871	35.123	inf
inf	2.632	2.695	2.822	2.955	3.143	3.392	3.700	4.011	4.370	4.784	5.251	5.712	6.213	6.762	7.345	7.912	8.514	9.148	9.803	10.429	11.075	11.739	12.408	13.033	13.664	14.296	14.925	15.546	16.157	16.753	17.330	17.884	18.412	18.910	19.374	19.802	20.189	20.534	20.833	21.083	21.282	21.427	21.517	21.550	21.237	20.574	19.959	19.399	18.892	18.442	18.053	17.729	17.469	17.275	17.144	17.077	17.069	17.152	17.291	17.482	17.725	18.017	18.355	18.735	19.156	19.613	20.104	20.625	21.172	21.742	22.330	22.934	23.549	24.170	24.795	25.419	26.037	26.647	27.243	27.823	28.382	28.916	29.423	29.897	30.337	30.738	31.097	31.412	31.679	31.897	32.063	32.174	32.228	32.232	32.295	32.419	32.605	32.854	33.165	inf
inf	3.065	3.129	3.255	3.445	3.640	3.888	4.197	4.563	4.930	5.344	5.811	6.327	6.835	7.380	7.971	8.593	9.195	9.829	10.491	11.170	11.817	12.480	13.157	13.835	14.466	15.097	15.726	16.348	16.958	17.554	18.131	18.685	19.213	19.711	20.175	20.603	20.991	21.335	21.634	21.884	22.083	22.228	22.319	22.351	22.012	21.289	20.613	19.990	19.421	18.907	18.455	18.067	17.745	17.488	17.296	17.168	17.101	17.094	17.175	17.308	17.493	17.727	18.006	18.329	18.691	19.091	19.524	19.986	20.475	20.987	21.518	22.063	22.620	23.184	23.750	24.316	24.876	25.428	25.967	26.488	26.989	27.466	27.914	28.330	28.712	29.055	29.356	29.613	29.822	29.982	30.089	30.142	30.146	30.207	30.329	30.511	30.755	31.061	31.431	inf
inf	3.555	3.618	3.745	3.934	4.185	4.441	4.750	5.116	5.539	5.960	6.427	6.943	7.506	8.059	8.646	9.275	9.932	10.566	11.228	11.915	12.615	13.278	13.955	14.640	15.323	15.955	16.584	17.205	17.816	18.412	18.989	19.543	20.071	20.569	21.033	21.461	21.848	22.193	22.492	22.742	22.941	23.086	23.176	23.209	22.844	22.060	21.323	20.637	20.005	19.428	18.913	18.462	18.076	17.757	17.504	17.315	17.190	17.125	17.118	17.196	17.324	17.502	17.725	17.991	18.297	18.640	19.017	19.423	19.856	20.312	20.786	21.275	21.776	22.283	22.793	23.303	23.807	24.302	24.785	25.250	25.695	26.115	26.507	26.867	27.192	27.478	27.724	27.924	28.077	28.181	28.232	28.235	28.295	28.413	28.590	28.829	29.129	29.492	29.918	inf
inf	4.099	4.162	4.289	4.478	4.729	5.041	5.357	5.723	6.146	6.623	7.097	7.613	8.177	8.785	9.379	10.005	10.669	11.357	12.019	12.706	13.413	14.130	14.807	15.492	16.183	16.867	17.496	18.117	18.728	19.324	19.901	20.455	20.983	21.481	21.945	22.373	22.760	23.105	23.404	23.654	23.853	23.998	24.088	24.121	23.729	22.885	22.087	21.339	20.644	20.003	19.425	18.910	18.462	18.081	17.766	17.517	17.333	17.211	17.148	17.141	17.216	17.339	17.508	17.719	17.971	18.260	18.582	18.934	19.313	19.714	20.134	20.569	21.015	21.468	21.924	22.379	22.829	23.270	23.698	24.109	24.499	24.865	25.203	25.509	25.780	26.012	26.203	26.349	26.448	26.497	26.500	26.558	26.672	26.844	27.076	27.368	27.723	28.140	28.621	inf
inf	4.695	4.758	4.885	5.074	5.325	5.637	6.009	6.383	6.805	7.283	7.812	8.336	8.899	9.507	10.157	10.790	11.450	12.146	12.863	13.549	14.257	14.981	15.711	16.397	17.087	17.779	18.460	19.081	19.692	20.288	20.865	21.419	21.947	22.445	22.909	23.337	23.724	24.069	24.368	24.618	24.817	24.962	25.052	25.085	24.667	23.763	22.903	22.093	21.335	20.631	19.989	19.411	18.900	18.456	18.080	17.771	17.528	17.349	17.231	17.170	17.164	17.234	17.351	17.511	17.711	17.947	18.217	18.517	18.844	19.193	19.561	19.944	20.337	20.738	21.142	21.545	21.943	22.332	22.708	23.067	23.405	23.718	24.004	24.258	24.476	24.656	24.795	24.889	24.936	24.939	24.994	25.104	25.270	25.495	25.779	26.123	26.530	26.999	27.532	inf
inf	5.340	5.404	5.530	5.720	5.971	6.283	6.654	7.084	7.515	7.992	8.521	9.101	9.672	10.280	10.929	11.617	12.285	12.977	13.701	14.443	15.150	15.874	16.612	17.351	18.041	18.733	19.421	20.095	20.706	21.302	21.879	22.433	22.961	23.459	23.923	24.351	24.738	25.083	25.381	25.632	25.830	25.976	26.066	26.099	25.655	24.691	23.769	22.897	22.076	21.308	20.603	19.962	19.388	18.882	18.444	18.075	17.773	17.536	17.363	17.249	17.191	17.185	17.252	17.362	17.512	17.699	17.919	18.169	18.446	18.745	19.063	19.397	19.741	20.092	20.446	20.799	21.147	21.486	21.813	22.122	22.410	22.674	22.910	23.114	23.283	23.413	23.502	23.546	23.549	23.602	23.707	23.867	24.083	24.357	24.690	25.085	25.541	26.060	26.643	inf
inf	6.033	6.097	6.223	6.412	6.664	6.976	7.347	7.777	8.263	8.748	9.278	9.857	10.484	11.099	11.749	12.437	13.160	13.859	14.580	15.328	16.090	16.815	17.552	18.298	19.042	19.734	20.422	21.104	21.767	22.363	22.940	23.494	24.022	24.520	24.984	25.412	25.799	26.144	26.442	26.692	26.891	27.037	27.127	27.160	26.690	25.665	24.682	23.748	22.864	22.033	21.264	20.560	19.923	19.354	18.855	18.426	18.065	17.771	17.542	17.375	17.266	17.211	17.205	17.268	17.370	17.510	17.683	17.887	18.116	18.368	18.639	18.925	19.222	19.526	19.833	20.139	20.440	20.732	21.011	21.273	21.515	21.731	21.920	22.077	22.199	22.282	22.324	22.327	22.377	22.477	22.629	22.835	23.098	23.420	23.800	24.242	24.746	25.312	25.941	inf
inf	6.770	6.834	6.960	7.150	7.401	7.713	8.084	8.514	9.000	9.541	10.078	10.657	11.284	11.955	12.612	13.300	14.024	14.778	15.506	16.251	17.021	17.799	18.537	19.283	20.034	20.780	21.468	22.149	22.820	23.468	24.045	24.599	25.127	25.625	26.089	26.517	26.905	27.249	27.548	27.798	27.997	28.142	28.232	28.265	27.769	26.684	25.640	24.643	23.696	22.802	21.969	21.202	20.502	19.871	19.311	18.821	18.401	18.050	17.765	17.545	17.385	17.281	17.229	17.223	17.282	17.377	17.506	17.665	17.850	18.058	18.285	18.526	18.779	19.039	19.301	19.563	19.820	20.067	20.302	20.520	20.717	20.889	21.033	21.146	21.223	21.262	21.265	21.312	21.406	21.551	21.747	21.998	22.305	22.671	23.096	23.582	24.130	24.741	25.414	inf
inf	7.549	7.612	7.739	7.928	8.179	8.491	8.863	9.293	9.779	10.320	10.912	11.499	12.126	12.797	13.510	14.206	14.929	15.684	16.467	17.219	17.985	18.771	19.563	20.309	21.060	21.813	22.555	23.236	23.907	24.562	25.191	25.746	26.274	26.771	27.236	27.664	28.051	28.396	28.694	28.944	29.143	29.289	29.379	29.412	28.890	27.744	26.639	25.579	24.570	23.612	22.716	21.885	21.122	20.429	19.807	19.257	18.778	18.370	18.030	17.756	17.545	17.393	17.295	17.246	17.240	17.294	17.382	17.499	17.643	17.810	17.995	18.195	18.406	18.625	18.846	19.066	19.282	19.488	19.681	19.858	20.013	20.144	20.247	20.318	20.354	20.357	20.401	20.489	20.625	20.811	21.049	21.341	21.690	22.097	22.563	23.090	23.680	24.332	25.047	inf
inf	8.366	8.429	8.556	8.745	8.996	9.308	9.680	10.110	10.596	11.136	11.729	12.372	13.006	13.677	14.390	15.141	15.872	16.627	17.410	18.217	18.991	19.773	20.572	21.373	22.125	22.877	23.627	24.362	25.032	25.687	26.324	26.931	27.458	27.956	28.421	28.848	29.236	29.581	29.879	30.129	30.328	30.474	30.564	30.597	30.049	28.843	27.676	26.554	25.481	24.461	23.501	22.607	21.781	21.026	20.342	19.732	19.194	18.729	18.333	18.006	17.744	17.543	17.399	17.307	17.261	17.256	17.305	17.385	17.490	17.618	17.766	17.928	18.101	18.281	18.464	18.646	18.823	18.991	19.146	19.284	19.401	19.494	19.559	19.592	19.594	19.635	19.717	19.844	20.018	20.242	20.518	20.848	21.235	21.680	22.185	22.751	23.378	24.068	24.822	inf
inf	9.217	9.281	9.407	9.597	9.848	10.160	10.531	10.961	11.447	11.988	12.581	13.224	13.914	14.593	15.305	16.056	16.843	17.605	18.388	19.196	20.024	20.814	21.610	22.418	23.224	23.976	24.726	25.468	26.192	26.847	27.484	28.098	28.678	29.176	29.641	30.068	30.456	30.801	31.099	31.349	31.548	31.694	31.784	31.817	31.242	29.976	28.748	27.564	26.428	25.344	24.321	23.364	22.475	21.657	20.912	20.242	19.645	19.122	18.671	18.291	17.977	17.728	17.538	17.403	17.317	17.275	17.270	17.315	17.385	17.479	17.591	17.718	17.856	18.001	18.149	18.296	18.438	18.572	18.692	18.795	18.877	18.935	18.965	18.967	19.004	19.080	19.197	19.358	19.567	19.826	20.137	20.503	20.925	21.405	21.944	22.545	23.208	23.933	24.721	inf
inf	10.101	10.164	10.291	10.480	10.731	11.043	11.415	11.844	12.331	12.871	13.464	14.107	14.797	15.532	16.252	17.003	17.789	18.607	19.398	20.206	21.034	21.879	22.682	23.487	24.300	25.107	25.856	26.599	27.330	28.039	28.676	29.290	29.877	30.428	30.892	31.320	31.707	32.052	32.351	32.601	32.800	32.945	33.035	33.068	32.468	31.141	29.851	28.605	27.407	26.259	25.173	24.152	23.200	22.320	21.514	20.783	20.127	19.547	19.041	18.607	18.243	17.944	17.709	17.530	17.405	17.326	17.288	17.283	17.322	17.384	17.465	17.560	17.667	17.780	17.897	18.013	18.123	18.225	18.313	18.385	18.436	18.462	18.464	18.498	18.566	18.673	18.822	19.015	19.256	19.546	19.889	20.286	20.739	21.251	21.822	22.454	23.148	23.905	24.725	inf
inf	11.012	11.075	11.202	11.391	11.642	11.954	12.326	12.756	13.242	13.783	14.375	15.018	15.708	16.443	17.219	17.978	18.764	19.582	20.428	21.243	22.072	22.917	23.775	24.587	25.397	26.211	27.015	27.757	28.489	29.205	29.895	30.509	31.097	31.654	32.171	32.599	32.987	33.331	33.630	33.880	34.079	34.224	34.314	34.347	33.721	32.334	30.983	29.674	28.413	27.202	26.052	24.968	23.953	23.011	22.143	21.352	20.638	20.000	19.439	18.951	18.536	18.189	17.907	17.686	17.520	17.405	17.333	17.298	17.294	17.328	17.381	17.448	17.527	17.613	17.701	17.789	17.872	17.945	18.006	18.050	18.072	18.074	18.104	18.165	18.262	18.397	18.574	18.795	19.063	19.381	19.752	20.177	20.658	21.198	21.797	22.457	23.176	23.933	24.752	inf
inf	11.947	12.011	12.137	12.327	12.578	12.890	13.261	13.691	14.177	14.718	15.311	15.954	16.644	17.378	18.155	18.969	19.763	20.581	21.427	22.298	23.134	23.979	24.837	25.705	26.522	27.332	28.144	28.940	29.672	30.388	31.086	31.753	32.341	32.898	33.423	33.903	34.290	34.635	34.933	35.184	35.382	35.528	35.618	35.651	34.998	33.551	32.139	30.768	29.443	28.169	26.956	25.808	24.731	23.726	22.797	21.946	21.172	20.477	19.860	19.320	18.853	18.458	18.130	17.866	17.660	17.508	17.402	17.338	17.308	17.304	17.332	17.376	17.430	17.491	17.556	17.619	17.677	17.727	17.763	17.782	17.784	17.810	17.864	17.949	18.070	18.230	18.431	18.676	18.969	19.311	19.706	20.155	20.661	21.222	21.821	22.482	23.203	23.985	24.805	inf
inf	12.903	12.967	13.093	13.283	13.534	13.846	14.217	14.647	15.133	15.674	16.267	16.910	17.600	18.334	19.111	19.925	20.775	21.600	22.447	23.317	24.209	25.062	25.920	26.787	27.659	28.478	29.285	30.089	30.875	31.592	32.289	32.964	33.605	34.163	34.687	35.174	35.614	35.959	36.258	36.508	36.707	36.852	36.942	36.975	36.296	34.789	33.315	31.882	30.494	29.157	27.880	26.669	25.529	24.462	23.471	22.560	21.727	20.975	20.303	19.709	19.191	18.747	18.373	18.066	17.820	17.631	17.492	17.398	17.341	17.315	17.312	17.334	17.368	17.409	17.453	17.496	17.534	17.562	17.578	17.579	17.601	17.648	17.722	17.828	17.970	18.150	18.371	18.637	18.950	19.314	19.727	20.176	20.682	21.245	21.866	22.526	23.248	24.033	24.878	inf
inf	13.876	13.939	14.066	14.255	14.506	14.818	15.190	15.620	16.106	16.647	17.240	17.882	18.573	19.307	20.083	20.898	21.748	22.629	23.483	24.354	25.245	26.153	27.019	27.886	28.759	29.632	30.447	31.248	32.041	32.812	33.509	34.184	34.833	35.444	35.968	36.455	36.903	37.300	37.598	37.849	38.047	38.193	38.283	38.316	37.611	36.044	34.508	33.013	31.562	30.161	28.821	27.547	26.343	25.214	24.162	23.190	22.299	21.490	20.762	20.114	19.545	19.053	18.633	18.283	17.997	17.771	17.599	17.475	17.392	17.343	17.321	17.318	17.335	17.359	17.386	17.412	17.434	17.446	17.447	17.464	17.503	17.566	17.657	17.780	17.938	18.135	18.373	18.654	18.967	19.330	19.746	20.213	20.719	21.283	21.906	22.588	23.310	24.094	24.942	inf
inf	14.861	14.925	15.051	15.241	15.492	15.804	16.176	16.605	17.092	17.632	18.225	18.868	19.558	20.293	21.069	21.883	22.733	23.614	24.524	25.402	26.294	27.202	28.124	28.998	29.871	30.744	31.614	32.422	33.212	33.990	34.742	35.417	36.066	36.684	37.262	37.749	38.197	38.601	38.952	39.202	39.401	39.547	39.637	39.669	38.939	37.311	35.714	34.156	32.643	31.179	29.775	28.437	27.171	25.979	24.866	23.834	22.884	22.017	21.233	20.533	19.913	19.371	18.906	18.513	18.187	17.924	17.718	17.564	17.455	17.383	17.342	17.324	17.322	17.334	17.348	17.361	17.370	17.370	17.384	17.415	17.466	17.542	17.646	17.782	17.951	18.148	18.386	18.668	18.997	19.360	19.775	20.245	20.769	21.333	21.956	22.640	23.384	24.169	25.016	inf
inf	15.856	15.919	16.046	16.235	16.486	16.798	17.170	17.600	18.086	18.626	19.219	19.862	20.552	21.287	22.063	22.878	23.727	24.609	25.518	26.453	27.352	28.260	29.181	30.112	30.992	31.865	32.735	33.598	34.395	35.170	35.929	36.659	37.307	37.926	38.511	39.052	39.499	39.904	40.262	40.564	40.763	40.909	40.999	41.032	40.275	38.587	36.928	35.308	33.732	32.205	30.738	29.337	28.007	26.753	25.579	24.486	23.477	22.553	21.714	20.960	20.289	19.699	19.188	18.751	18.385	18.086	17.847	17.662	17.527	17.432	17.373	17.340	17.327	17.325	17.330	17.335	17.335	17.345	17.367	17.407	17.467	17.551	17.655	17.790	17.961	18.169	18.407	18.690	19.020	19.398	19.813	20.283	20.809	21.391	22.015	22.699	23.445	24.252	25.099	inf
