0.000	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
inf	0.426	0.788	1.087	1.324	1.498	1.612	1.666	1.670	1.731	1.846	2.013	2.230	2.494	2.803	3.153	3.542	3.966	4.422	4.906	5.414	5.943	6.489	7.048	7.616	8.189	8.763	9.334	9.898	10.451	10.990	11.509	12.005	12.476	12.916	13.323	13.693	14.023	14.309	14.550	14.743	14.884	14.972	15.004	15.029	15.113	15.257	15.463	15.730	16.061	16.455	16.913	17.433	18.017	18.663	19.371	20.139	20.965	21.849	22.789	23.782	24.826	25.918	27.057	28.238	29.460	30.718	32.010	33.332	34.680	36.051	37.440	38.845	40.260	41.683	43.109	44.533	45.953	47.363	48.761	50.142	51.502	52.837	54.144	55.420	56.660	57.862	59.022	60.138	61.207	62.226	63.192	64.104	64.960	65.757	66.495	67.172	67.787	68.339	68.828	inf
inf	0.793	0.730	0.971	1.149	1.266	1.321	1.325	1.387	1.506	1.679	1.905	2.180	2.502	2.861	3.211	3.600	4.024	4.480	4.964	5.472	6.001	6.547	7.106	7.674	8.247	8.822	9.393	9.957	10.510	11.048	11.567	12.064	12.534	12.974	13.381	13.751	14.081	14.368	14.609	14.801	14.942	15.030	15.063	15.038	15.055	15.141	15.288	15.497	15.770	16.106	16.505	16.967	17.493	18.081	18.730	19.440	20.208	21.034	21.915	22.850	23.835	24.870	25.950	27.073	28.237	29.437	30.670	31.934	33.224	34.536	35.868	37.214	38.571	39.936	41.303	42.669	44.031	45.383	46.722	48.045	49.347	50.624	51.873	53.090	54.272	55.416	56.518	57.576	58.586	59.546	60.454	61.308	62.106	62.845	63.524	64.143	64.700	65.194	65.625	inf
inf	1.101	0.974	0.911	1.030	1.086	1.091	1.154	1.276	1.455	1.688	1.964	2.240	2.562	2.929	3.329	3.718	4.142	4.598	5.082	5.590	6.119	6.665	7.224	7.792	8.365	8.940	9.511	10.075	10.628	11.166	11.685	12.182	12.652	13.092	13.499	13.869	14.199	14.486	14.727	14.919	15.060	15.148	15.181	15.131	15.072	15.081	15.168	15.318	15.531	15.807	16.147	16.549	17.015	17.543	18.133	18.783	19.491	20.257	21.079	21.954	22.880	23.854	24.875	25.938	27.042	28.182	29.356	30.560	31.790	33.043	34.315	35.601	36.899	38.204	39.511	40.818	42.120	43.412	44.692	45.955	47.197	48.414	49.603	50.761	51.883	52.967	54.009	55.007	55.958	56.859	57.707	58.501	59.239	59.918	60.538	61.097	61.594	62.028	62.400	inf
inf	1.348	1.158	1.031	0.969	0.973	1.038	1.163	1.337	1.516	1.749	2.034	2.360	2.683	3.050	3.458	3.897	4.321	4.777	5.261	5.769	6.298	6.844	7.403	7.971	8.544	9.118	9.690	10.254	10.807	11.345	11.864	12.360	12.831	13.271	13.678	14.048	14.378	14.665	14.906	15.098	15.239	15.327	15.360	15.285	15.167	15.107	15.107	15.196	15.348	15.563	15.842	16.184	16.588	17.056	17.584	18.173	18.821	19.526	20.286	21.100	21.965	22.879	23.839	24.841	25.884	26.963	28.076	29.219	30.388	31.580	32.791	34.016	35.253	36.497	37.743	38.989	40.230	41.461	42.680	43.882	45.063	46.219	47.348	48.444	49.506	50.529	51.510	52.447	53.337	54.176	54.964	55.697	56.373	56.992	57.551	58.049	58.485	58.858	59.169	inf
inf	1.533	1.279	1.090	0.973	1.035	1.100	1.225	1.408	1.639	1.871	2.157	2.492	2.865	3.232	3.641	4.088	4.562	5.018	5.502	6.010	6.539	7.085	7.644	8.212	8.785	9.359	9.930	10.494	11.048	11.586	12.105	12.601	13.072	13.512	13.919	14.289	14.619	14.905	15.146	15.339	15.480	15.568	15.600	15.501	15.324	15.204	15.142	15.134	15.224	15.377	15.594	15.874	16.217	16.622	17.089	17.615	18.201	18.844	19.543	20.295	21.098	21.950	22.847	23.788	24.768	25.786	26.837	27.918	29.025	30.155	31.304	32.467	33.642	34.824	36.008	37.192	38.371	39.541	40.697	41.837	42.956	44.051	45.117	46.152	47.151	48.112	49.032	49.907	50.734	51.512	52.238	52.909	53.523	54.080	54.577	55.013	55.387	55.698	55.947	inf
inf	1.655	1.338	1.094	1.040	1.102	1.225	1.350	1.533	1.772	2.057	2.342	2.677	3.059	3.478	3.886	4.333	4.816	5.321	5.805	6.314	6.843	7.389	7.948	8.516	9.089	9.663	10.234	10.798	11.351	11.889	12.408	12.905	13.375	13.815	14.222	14.592	14.922	15.209	15.450	15.642	15.784	15.872	15.904	15.780	15.544	15.363	15.240	15.170	15.161	15.252	15.406	15.623	15.903	16.246	16.650	17.114	17.637	18.217	18.853	19.542	20.283	21.072	21.907	22.785	23.703	24.657	25.645	26.664	27.708	28.775	29.861	30.962	32.074	33.193	34.316	35.437	36.553	37.660	38.754	39.831	40.887	41.919	42.922	43.894	44.831	45.729	46.586	47.398	48.163	48.879	49.541	50.150	50.702	51.196	51.630	52.003	52.315	52.563	52.749	inf
inf	1.714	1.342	1.162	1.170	1.232	1.355	1.537	1.720	1.960	2.254	2.591	2.926	3.308	3.735	4.195	4.642	5.124	5.638	6.172	6.680	7.209	7.755	8.315	8.883	9.456	10.030	10.601	11.165	11.718	12.256	12.775	13.272	13.742	14.182	14.589	14.959	15.289	15.576	15.817	16.009	16.151	16.238	16.271	16.122	15.827	15.586	15.402	15.269	15.197	15.189	15.279	15.433	15.650	15.930	16.270	16.671	17.131	17.649	18.221	18.847	19.524	20.250	21.022	21.837	22.691	23.583	24.508	25.463	26.444	27.448	28.471	29.509	30.558	31.614	32.672	33.730	34.783	35.827	36.858	37.872	38.865	39.833	40.774	41.683	42.556	43.391	44.185	44.934	45.636	46.288	46.887	47.432	47.921	48.352	48.723	49.033	49.281	49.467	49.589	inf
inf	1.718	1.410	1.293	1.355	1.426	1.549	1.731	1.972	2.211	2.505	2.851	3.238	3.621	4.047	4.516	5.014	5.496	6.010	6.552	7.111	7.640	8.186	8.745	9.313	9.886	10.460	11.031	11.595	12.148	12.686	13.205	13.702	14.172	14.612	15.019	15.389	15.719	16.006	16.247	16.439	16.581	16.669	16.701	16.527	16.174	15.872	15.627	15.432	15.297	15.225	15.216	15.307	15.460	15.676	15.953	16.291	16.687	17.141	17.650	18.213	18.827	19.489	20.197	20.949	21.740	22.568	23.430	24.321	25.239	26.180	27.139	28.113	29.099	30.091	31.087	32.081	33.070	34.051	35.018	35.969	36.898	37.804	38.681	39.526	40.336	41.108	41.838	42.523	43.162	43.750	44.286	44.768	45.194	45.561	45.868	46.115	46.300	46.422	46.481	inf
inf	1.786	1.542	1.487	1.550	1.674	1.806	1.988	2.229	2.526	2.820	3.166	3.562	3.996	4.423	4.891	5.398	5.932	6.445	6.988	7.554	8.133	8.679	9.238	9.806	10.380	10.954	11.525	12.089	12.642	13.180	13.699	14.196	14.666	15.106	15.513	15.883	16.213	16.500	16.741	16.933	17.074	17.162	17.195	16.996	16.584	16.222	15.915	15.657	15.460	15.324	15.252	15.243	15.333	15.486	15.700	15.974	16.307	16.697	17.143	17.642	18.193	18.791	19.436	20.124	20.852	21.617	22.415	23.243	24.098	24.975	25.871	26.782	27.704	28.633	29.565	30.496	31.422	32.339	33.243	34.130	34.996	35.838	36.651	37.433	38.180	38.888	39.555	40.177	40.752	41.277	41.750	42.168	42.530	42.834	43.078	43.261	43.383	43.442	43.446	inf
